Index,Bankrupt?,ROA(C) before interest and depreciation before interest,ROA(A) before interest and % after tax,ROA(B) before interest and depreciation after tax,Operating Gross Margin,Realized Sales Gross Margin,Operating Profit Rate,Pre-tax net Interest Rate,After-tax net Interest Rate,Non-industry income and expenditure/revenue,Continuous interest rate (after tax),Operating Expense Rate,Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Tax rate (A),Net Value Per Share (B),Net Value Per Share (A),Net Value Per Share (C),Persistent EPS in the Last Four Seasons,Cash Flow Per Share,Revenue Per Share (Yuan ¥),Operating Profit Per Share (Yuan ¥),Per Share Net profit before tax (Yuan ¥),Realized Sales Gross Profit Growth Rate,Operating Profit Growth Rate,After-tax Net Profit Growth Rate,Regular Net Profit Growth Rate,Continuous Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Total Asset Return Growth Rate Ratio,Cash Reinvestment %,Current Ratio,Quick Ratio,Interest Expense Ratio,Total debt/Total net worth,Debt ratio %,Net worth/Assets,Long-term fund suitability ratio (A),Borrowing dependency,Contingent liabilities/Net worth,Operating profit/Paid-in capital,Net profit before tax/Paid-in capital,Inventory and accounts receivable/Net value,Total Asset Turnover,Accounts Receivable Turnover,Average Collection Days,Inventory Turnover Rate (times),Fixed Assets Turnover Frequency,Net Worth Turnover Rate (times),Revenue per person,Operating profit per person,Allocation rate per person,Working Capital to Total Assets,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Quick Assets/Current Liability,Cash/Current Liability,Current Liability to Assets,Operating Funds to Liability,Inventory/Working Capital,Inventory/Current Liability,Current Liabilities/Liability,Working Capital/Equity,Current Liabilities/Equity,Long-term Liability to Current Assets,Retained Earnings to Total Assets,Total income/Total expense,Total expense/Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Working capitcal Turnover Rate,Cash Turnover Rate,Cash Flow to Sales,Fixed Assets to Assets,Current Liability to Liability,Current Liability to Equity,Equity to Long-term Liability,Cash Flow to Total Assets,Cash Flow to Liability,CFO to Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability-Assets Flag,Net Income to Total Assets,Total assets to GNP price,No-credit Interval,Gross Profit to Sales,Net Income to Stockholder's Equity,Liability to Equity,Degree of Financial Leverage (DFL),Interest Coverage Ratio (Interest expense to EBIT),Net Income Flag,Equity to Liability,Cluster
729,1,0.453956028,0.516081553,0.501739922,0.665150838,0.665150838,0.996294747,0.776710051,0.761550328,0.272988769,0.759283462,0.003824214,0.0,0.461744798,0.000364036,0.0,0.144073153,0.144073153,0.144073153,0.203838518,0.318914904,0.000105873,0.093884863,0.161934172,0.021942367,0.847780033,0.688668535,0.689277176,0.217590063,5720000000.0,0.000366979,0.263793117,0.378208711,0.003245544,0.00034436,0.627881125,0.044450524,0.246576171,0.753423829,0.004874455,0.409986513,0.005365848,0.093938802,0.16152628,0.422677222,0.0,1220000000.0,0.545300298,19100000.0,75600000.0,0.009032258,7050000000.0,0.391284684,0.013695924,0.669427859,0.04060052,0.383260097,0.006327298,0.000253236,0.000159713,0.210205209,0.341533439,0.276391663,0.008081528,0.817651881,0.712388144,0.358559563,0.0,0.890684009,0.001738837,0.011004129,0.04034769,0.004963875,0.572892245,0.001697453,0.671415452,0.307354718,0.817651881,0.358559563,0.110933234,0.642172383,0.459195279,0.571581636,0.314154694,0.085299068,0,0.764289026,0.003735586,0.679350137,0.665149207,0.831484485,0.307015312,0.026350708,0.561557356,1,0.013225499,4
946,0,0.49490567,0.552060619,0.542962685,0.649195001,0.649195001,0.999324164,0.797876419,0.809652649,0.303632324,0.78198794,0.000536438,0.0,0.461296897,0.0,0.262779634,0.197842485,0.197842485,0.197842485,0.244398223,0.316509868,0.015896063,0.122139891,0.198312872,0.022097664,0.848033581,0.689454252,0.689454252,0.217600997,7300000000.0,0.000455393,0.264041774,0.365262099,0.006784378,0.006764302,0.630612252,0.030476295,0.228527376,0.771472624,0.005648229,0.404432734,0.005365848,0.122103343,0.197375764,0.441947796,0.022488756,3650000000.0,0.177122924,0.00011216,0.000153569,0.018870968,0.054809571,0.458322969,0.045817176,0.779161513,0.899370654,0.868977016,0.01251707,0.006863257,0.000281102,0.236326824,0.340388462,0.277010027,0.000153599,0.993740333,0.737028163,0.353101066,0.0,0.937238536,0.002365565,0.01501313,0.001726628,0.001798379,0.594057685,6460000000.0,0.671570919,0.070715033,0.993740333,0.353101066,0.110933234,0.64258323,0.459235439,0.562689731,0.314427105,0.042564681,0,0.807868105,0.019707721,0.624011516,0.649193703,0.842424564,0.2968809,0.026791157,0.565158396,1,0.014592237,4
950,0,0.484132014,0.556203663,0.538519193,0.58358437,0.58358437,0.997241194,0.805639809,0.817080408,0.32155309,0.789747118,0.001568262,0.0,0.469726479,0.000315032,0.0,0.182293203,0.182293203,0.182293203,0.221234755,0.320117422,0.000181496,0.09372201,0.175491451,0.022207843,0.848057227,0.689322505,0.689322505,0.217581804,645000000.0,0.000452772,0.263817983,0.378087627,0.007857698,0.003514093,0.63106978,0.002421142,0.061764973,0.938235027,0.00763226,0.372277631,0.005365848,0.093686388,0.174489103,0.39493156,0.00149925,7300000000.0,0.086589786,268000000.0,605000000.0,0.009032258,0.007141283,0.351009701,0.14877217,0.757606702,0.051555854,0.103869824,0.003233061,0.003987731,0.000660289,0.025561618,0.350274924,0.278020197,0.010344144,0.374495392,0.732285886,0.327032317,0.037753765,0.937782361,0.002889056,0.003531743,0.004313907,0.002296271,0.594614767,0.000327356,0.671566186,0.089741384,0.374495392,0.327032317,0.115877562,0.642850683,0.45924341,0.584570189,0.314556929,0.036927361,0,0.809593746,0.010128763,0.623201997,0.583579931,0.840842054,0.276534915,0.026923377,0.565718741,1,0.06245532,4
1033,0,0.491346951,0.553205408,0.539696986,0.632331109,0.632331109,0.999398577,0.797940193,0.809711368,0.303588093,0.782019941,0.000191378,0.0,0.46394907,0.0,0.235550157,0.203531246,0.203531246,0.203531246,0.256878132,0.361215251,0.020932589,0.13793665,0.212171424,0.022100872,0.848078367,0.689536168,0.689536168,0.217610833,5850000000.0,0.000518976,0.264097722,0.429631906,0.006964097,0.006876593,0.630612252,0.040154479,0.242101763,0.757898237,0.005634241,0.416695558,0.005365848,0.137899588,0.211213332,0.45745107,0.019490255,304000000.0,0.20566227,5270000000.0,0.000208793,0.022419355,0.061266395,0.481332399,0.043169814,0.786883529,0.943056149,0.933454498,0.040032014,0.006870853,0.000858624,0.247467956,0.348219491,0.277087802,0.000597877,0.982947111,0.739986408,0.36123977,8920000000.0,0.937436765,0.002684388,0.005143404,0.001888866,0.00191999,0.594099512,0.000210242,0.671602051,0.058543653,0.982947111,0.36123977,0.111352471,0.650258379,0.460054671,0.623270739,0.318234518,0.041504358,0,0.809642478,0.020016348,0.624803799,0.632327513,0.843446707,0.303899883,0.026791157,0.565158396,1,0.013544719,4
1109,0,0.459220982,0.508068033,0.508324857,0.601536488,0.601536488,0.998876419,0.796795703,0.808816652,0.302680755,0.7810525,0.000219825,0.0,0.462420842,0.0,0.0,0.156419873,0.15283806,0.15283806,0.197882197,0.323229822,0.005127274,0.093152023,0.154854259,0.022050808,0.848085202,0.689601262,0.689601262,0.217618063,5240000000.0,0.000491626,0.264516555,0.385706568,0.004266445,0.0044118,0.630612252,0.025833721,0.219336699,0.780663301,0.004884327,0.392974012,0.05250195,0.093165274,0.158147953,0.419827631,0.016491754,4870000000.0,0.128365576,19100000.0,1970000000.0,0.016935484,0.068025792,0.372865833,0.418037852,0.695976014,0.561001861,0.537454388,0.006165641,0.00440542,0.000143644,0.227788728,0.34375258,0.27697486,0.0,0.997273777,0.723335097,0.349095459,0.0,0.921522327,0.002046107,0.013370651,0.001255581,0.001320567,0.593595518,373000000.0,0.671536573,0.442923107,0.997273777,0.349095459,0.110933234,0.635294737,0.458378943,0.586424267,0.311852869,0.066178767,0,0.78154756,0.006550256,0.625003241,0.601535059,0.837497933,0.293514156,0.026791157,0.565158396,1,0.015371779,4
1430,0,0.555550139,0.593545573,0.614165641,0.639970308,0.639970308,0.999040727,0.797492385,0.809407878,0.303554255,0.781704431,0.000672079,0.0,0.471274838,0.0,0.044032797,0.177405082,0.177405082,0.177405082,0.239481895,0.328393577,0.040171212,0.110170182,0.186186639,0.022124655,0.84813581,0.689557894,0.68956052,0.217619855,7570000000.0,0.000482044,0.264279553,0.392561753,0.009923838,0.004860341,0.630613964,0.004854139,0.102488134,0.897511866,0.009243072,0.369637181,0.005365848,0.110174736,0.185212277,0.398306322,0.221889055,0.075473,8370000000.0,4570000000.0,0.002585709,0.045967742,0.00620713,0.39359128,0.000303796,0.798362271,0.230905645,0.44158955,0.08409262,0.00503851,0.005320889,0.083569873,0.363464115,0.277606101,0.012964145,0.764680403,0.734943756,0.329557207,0.0,0.943060759,0.002265987,0.16380754,7490000000.0,3820000000.0,0.593938605,4380000000.0,0.671572376,0.041014831,0.764680403,0.329557207,0.110933234,0.643124003,0.459322296,0.641237481,0.314594065,0.02940577,0,0.830524452,0.001040044,0.623730859,0.639966301,0.842495492,0.2782998,0.026791623,0.56516062,1,0.036983928,4
1711,0,0.301126115,0.398877017,0.381605011,0.432652532,0.432652532,0.995781371,0.79344067,0.806556947,0.303292978,0.778481405,0.000607439,0.000135149,0.451367605,0.000206021,0.0,0.168345202,0.168345202,0.168345202,0.187293183,0.295819481,0.001981336,0.065874114,0.136928523,0.022091595,0.831638396,0.646440143,0.646440143,0.212453377,0.000424422,0.00093549,0.258095749,0.328965016,0.004767536,0.000655656,0.630522185,0.007672877,0.135048523,0.864951477,0.004967503,0.377229731,0.005365848,0.071416939,0.146165448,0.396343628,0.017991004,0.298213507,2130000000.0,7930000000.0,1740000000.0,0.011935484,0.001994624,0.37076276,0.02948349,0.726619155,0.273531947,0.37050781,0.05524437,0.00344946,0.002059511,0.14217359,0.310576058,0.276350475,0.003759131,1.0,0.730101063,0.333075998,0.0,0.915810368,0.001424922,0.009901558,0.001508916,0.00112745,0.593673096,0.000578514,0.671198364,0.61476757,1.0,0.333075998,0.110933234,0.596731546,0.450580261,0.432731822,0.306644922,0.059614771,0,0.749251468,0.001544149,0.622860493,0.43265355,0.836062174,0.280343908,0.026770914,0.565059987,1,0.027326825,4
1817,0,0.471164627,0.54361099,0.524225066,1.0,1.0,0.975214658,0.850681112,0.864385531,0.446320726,0.829203358,0.030293408,0.0,0.460350771,0.000467047,0.0,0.196325481,0.196325481,0.196325481,0.218209322,0.315448822,1510000000.0,0.09323345,0.173307223,0.024616846,0.848074826,0.68920761,0.68920761,0.217569005,7620000000.0,0.000450077,0.263611286,0.370850564,0.008377509,0.001199021,0.631742373,0.006002243,0.117211355,0.882788645,0.006076092,0.372570641,0.013587062,0.093246698,0.172294699,0.397537321,0.0,4870000000.0,0.131771818,0.0,0.0,0.008870968,0.000226194,0.373759074,0.121325735,0.788089044,0.32291767,0.481569287,0.065406396,0.005456568,0.003225443,0.107362944,0.33795918,0.277602774,0.007895329,0.864647035,0.734487289,0.330872868,0.002447443,0.933381952,0.002467018,0.004097944,0.32381119,0.219515975,0.656488502,0.112452305,0.556054262,0.134070071,0.864647035,0.330872868,0.112778393,0.556002734,0.440516252,0.55427717,0.301132405,0.03469716,0,0.801638528,0.012686194,0.623248672,1.0,0.840477288,0.279132286,0.027170901,0.566490431,1,0.03198036,4
1878,0,0.523765417,0.596162233,0.577707586,0.657915219,0.657915219,1.0,0.798631204,0.810411309,0.303537336,0.7827551,0.0,0.0,0.494221753,0.0,0.062759389,0.205048249,0.205048249,0.205048249,0.236929186,0.330621773,0.004234917,0.11570719,0.189350004,0.02205163,0.848007771,0.689331767,0.689331767,0.21758563,726000000.0,0.000454245,0.263604292,0.384253567,0.000604054,0.000892092,0.630612937,0.000766011,0.022765063,0.977234937,0.12701484,0.369637181,0.006516891,0.115687137,0.188040118,0.393665522,0.020989505,0.065001572,9730000000.0,19100000.0,0.00768753,0.011290323,0.089787465,0.702844802,0.002359952,0.729406846,0.006310286,0.006045419,0.006351629,0.000743574,0.001223129,0.027138432,0.438591897,0.27697486,0.0,0.993373715,0.730965077,0.326954134,0.0,0.948072201,1.0,0.0,1190000000.0,1860000000.0,0.593805293,3410000000.0,0.671550374,0.002137899,0.993373715,0.326954134,0.110933234,0.637641688,0.454168202,0.648197222,0.314029546,0.334265409,0,0.832556883,0.014653776,0.642119959,0.657915683,0.841886317,0.275334438,0.026791392,0.565159517,1,0.158440133,4
2214,0,0.498025642,0.568741823,0.554687082,0.555780568,0.555780568,0.996816789,0.809512512,0.821052859,0.329206969,0.795630642,0.001546985,0.0,0.464740864,0.00049805,0.0,0.180607644,0.180607644,0.180607644,0.225678359,0.319056377,0.000181496,0.093396303,0.177826316,0.022184438,0.848082202,0.690522938,0.690522938,0.217729839,6340000000.0,0.000471264,0.264596592,0.378776871,0.005938827,0.002155993,0.631168751,0.002708396,0.06744868,0.93255132,0.007494663,0.372663465,0.005365848,0.093385119,0.176789081,0.395241036,0.00149925,6490000000.0,0.096489153,287000000.0,605000000.0,0.009032258,0.006421574,0.346057303,0.138723161,0.7504686,0.047737648,0.116134608,0.003424949,0.002509911,0.000481754,0.037329957,0.345826456,1.0,0.00920664,0.506357324,0.731912005,0.327456852,0.02898031,0.937490245,0.002861662,0.005403633,0.004941808,0.002213732,0.593915841,0.000357547,0.671452224,0.090262591,0.506357324,0.327456852,0.115252025,0.641440724,0.458730908,0.576240088,0.314385849,0.048371264,0,0.815948987,0.011030435,0.622510705,0.555780622,0.841244427,0.276743372,0.026968091,0.565881061,1,0.057176028,4
